Date,sp500_close,sp500_log_return,vix,dgs10,tpu,realised_volatility,tpu_standardised,lag_return,lag_vix
2017-09-26,2496.840087890625,7.216412589487934e-05,10.17,2.24,33.06,5.207661066171995e-09,-0.9132439652914459,-0.0022245226998538568,10.21
2017-09-27,2507.0400390625,0.004076822401987925,9.87,2.31,48.81,1.662048089735059e-05,-0.8695789550284366,7.216412589487934e-05,10.17
2017-09-28,2510.06005859375,0.0012038906289380277,9.55,2.31,106.09,1.4493526464448e-06,-0.7107769367512828,0.004076822401987925,9.87
2017-09-29,2519.360107421875,0.0036982630684988258,9.51,2.33,130.07,1.3677149723822351e-05,-0.6442952258873489,0.0012038906289380277,9.55
2017-10-02,2529.1201171875,0.0038665188297123134,9.45,2.34,141.09,1.4949967860519877e-05,-0.6137435806112623,0.0036982630684988258,9.51
2017-10-03,2534.580078125,0.002156511184660919,9.51,2.33,76.4,4.650540489567641e-06,-0.7930889465740605,0.0038665188297123134,9.45
2017-10-04,2537.739990234375,0.0012459436611136387,9.63,2.33,64.67,1.5523756066692576e-06,-0.8256089827889873,0.002156511184660919,9.51
2017-10-05,2552.070068359375,0.00563090403129274,9.19,2.35,46.07,3.170708020962883e-05,-0.8771752806233982,0.0012459436611136387,9.63
2017-10-06,2549.330078125,-0.001074211165239725,9.65,2.37,143.82,1.1539296275256876e-06,-0.6061749788323407,0.00563090403129274,9.19
2017-10-09,2544.72998046875,-0.0018060638680135568,10.33,2.37,43.84,3.2618666953440902e-06,-0.8833576916003195,-0.001074211165239725,9.65
2017-10-10,2550.639892578125,0.0023197196304780643,10.08,2.35,136.03,5.381099164025287e-06,-0.6277718315275054,-0.0018060638680135568,10.33
2017-10-11,2555.239990234375,0.001801882929663564,9.85,2.35,58.19,3.2467820922129486e-06,-0.8435740155829111,0.0023197196304780643,10.08
2017-10-12,2550.929931640625,-0.0016881771203513885,9.91,2.33,23.34,2.8499419896779065e-06,-0.9401915144823317,0.001801882929663564,9.85
2017-10-13,2553.169921875,0.0008777220048463043,9.61,2.28,95.97,7.703959177914158e-07,-0.7388334385837688,-0.0016881771203513885,9.91
2017-10-16,2557.639892578125,0.0017492225323057532,9.91,2.3,63.94,3.059779467526152e-06,-0.8276328213599078,0.0008777220048463043,9.61
2017-10-17,2559.360107421875,0.0006723529054339931,10.31,2.3,38.29,4.5205842944553203e-07,-0.8987444095025228,0.0017492225323057532,9.91
2017-10-18,2561.260009765625,0.0007420595113295467,10.07,2.34,165.37,5.506523183546457e-07,-0.546430155266128,0.0006723529054339931,10.31
2017-10-19,2562.10009765625,0.00032794411501048555,10.05,2.33,139.83,1.0754734257001057e-07,-0.6172367814323031,0.0007420595113295467,10.07
2017-10-20,2575.2099609375,0.005103796185030386,9.97,2.39,91.67,2.604873549833072e-05,-0.7507546794809714,0.00032794411501048555,10.05
2017-10-23,2564.97998046875,-0.003980395312997195,11.07,2.38,111.0,1.584354684773004e-05,-0.69716454307564,0.005103796185030386,9.97
2017-10-24,2569.1298828125,0.0016166008745580412,11.16,2.42,102.21,2.6133983876218234e-06,-0.7215337773748053,-0.003980395312997195,11.07
2017-10-25,2557.14990234375,-0.004673955687259985,11.23,2.44,47.73,2.1845861766469957e-05,-0.8725731271607572,0.0016166008745580412,11.16
2017-10-26,2560.39990234375,0.0012701392506023993,11.3,2.46,41.86,1.6132537159208246e-06,-0.8888470071762407,-0.004673955687259985,11.23
2017-10-27,2581.070068359375,0.008040609979727099,9.8,2.42,76.25,6.465140884608702e-05,-0.7935048038146605,0.0012701392506023993,11.3
2017-10-30,2572.830078125,-0.0031975773767407194,10.5,2.37,99.96,1.022450108024406e-05,-0.7277716359838066,0.008040609979727099,9.8
2017-10-31,2575.260009765625,0.0009440129366793155,10.18,2.38,44.56,8.911604246179054e-07,-0.8813615768454391,-0.0031975773767407194,10.5
2017-11-01,2579.360107421875,0.0015908441079038695,10.2,2.37,83.69,2.5307849756524587e-06,-0.7728782846808961,0.0009440129366793155,10.18
2017-11-02,2579.85009765625,0.00018994776966671517,9.93,2.35,112.78,3.608015520135948e-08,-0.692229703820519,0.0015908441079038695,10.2
2017-11-03,2587.840087890625,0.003092289326314394,9.14,2.34,174.15,9.56225327763793e-06,-0.5220886447830029,0.00018994776966671517,9.93
2017-11-06,2591.1298828125,0.00127044388477643,9.4,2.32,101.48,1.614027664365827e-06,-0.7235576159457257,0.003092289326314394,9.14
2017-11-07,2590.639892578125,-0.00018912080508191734,9.89,2.32,146.86,3.576667891483257e-08,-0.5977469387561789,0.00127044388477643,9.4
2017-11-08,2594.3798828125,0.0014426139320604147,9.78,2.32,101.69,2.081134956974811e-06,-0.7229754158088856,-0.00018912080508191734,9.89
2017-11-09,2584.6201171875,-0.0037689813393701364,10.5,2.33,87.72,1.4205220336520307e-05,-0.7617055868167737,0.0014426139320604147,9.78
2017-11-10,2582.300048828125,-0.0008980469760537102,11.29,2.4,76.94,8.064883711992131e-07,-0.7915918605079001,-0.0037689813393701364,10.5
2017-11-13,2584.840087890625,0.000983150911293032,11.5,2.4,175.57,9.665857143763194e-07,-0.5181518629053221,-0.0008980469760537102,11.29
2017-11-14,2578.8701171875,-0.0023122805602819227,11.59,2.38,154.29,5.346641389457682e-06,-0.5771481434384546,0.000983150911293032,11.5
2017-11-15,2564.6201171875,-0.005540998742123611,13.13,2.33,144.14,3.070266706021544e-05,-0.6052878167190606,-0.0023122805602819227,11.59
2017-11-16,2585.639892578125,0.008162652782972403,11.76,2.37,156.93,6.662890045536712e-05,-0.569829056003893,-0.005540998742123611,13.13
2017-11-17,2578.85009765625,-0.002629416978897395,11.43,2.35,87.07,6.9138336489139035e-06,-0.7635076348593741,0.008162652782972403,11.76
2017-11-20,2582.139892578125,0.0012748698887901106,10.65,2.37,63.53,1.625293233343709e-06,-0.828769497817548,-0.002629416978897395,11.43
2017-11-21,2599.030029296875,0.006519838879752696,9.73,2.36,135.45,4.250829901793489e-05,-0.6293798128578257,0.0012748698887901106,10.65
2017-11-22,2597.080078125,-0.0007505427033295442,9.88,2.32,49.43,5.633143495212203e-07,-0.8678600784339563,0.006519838879752696,9.73
2017-11-24,2602.419921875,0.002053984278231966,9.67,2.34,55.71,4.218851415224091e-06,-0.8504495219608327,-0.0007505427033295442,9.88
2017-11-27,2601.419921875,-0.00038433158680325395,9.87,2.32,43.72,1.4771076861470713e-07,-0.8836903773927995,0.002053984278231966,9.67
2017-11-28,2627.0400390625,0.009800332196793644,10.03,2.34,398.27,9.604651116751013e-05,0.09925752030560892,-0.00038433158680325395,9.87
2017-11-29,2626.070068359375,-0.0003692938827907781,10.7,2.37,229.36,1.3637797186668896e-07,-0.3690254564261304,0.009800332196793644,10.03
2017-11-30,2647.580078125,0.008157586662811174,11.28,2.42,182.84,6.654622016127475e-05,-0.49799664864423776,-0.0003692938827907781,10.7
2017-12-01,2642.219970703125,-0.0020265829358053324,11.43,2.37,222.09,4.10703839569736e-06,-0.3891806706872147,0.008157586662811174,11.28
2017-12-04,2639.43994140625,-0.0010527105492864532,11.68,2.37,144.72,1.1081995005789861e-06,-0.6036798353887403,-0.0020265829358053324,11.43
2017-12-05,2629.570068359375,-0.003746390525955308,11.33,2.36,174.65,1.403544197296769e-05,-0.5207024539810026,-0.0010527105492864532,11.68
2017-12-06,2629.27001953125,-0.00011411217053034995,11.02,2.33,57.51,1.3021587463147668e-08,-0.8454592350736315,-0.003746390525955308,11.33
2017-12-07,2636.97998046875,0.002928067010109385,10.16,2.37,68.24,8.573576415690914e-06,-0.8157115804627052,-0.00011411217053034995,11.02
2017-12-08,2651.5,0.005491202035518141,9.58,2.38,91.61,3.0153299794878576e-05,-0.7509210223772114,0.002928067010109385,10.16
2017-12-11,2659.989990234375,0.0031968421216958323,9.34,2.39,60.53,1.0219799551048711e-05,-0.8370866426295498,0.005491202035518141,9.58
2017-12-12,2664.110107421875,0.001547723722089516,9.92,2.4,45.14,2.3954487199186252e-06,-0.8797535955151189,0.0031968421216958323,9.34
2017-12-13,2662.85009765625,-0.000473068970150185,10.18,2.36,72.38,2.2379425051895663e-07,-0.8042339206221428,0.001547723722089516,9.92
2017-12-14,2652.010009765625,-0.004079167730762682,10.49,2.35,48.99,1.663960937569557e-05,-0.8690799263397165,-0.000473068970150185,10.18
2017-12-15,2675.81005859375,0.008934313410142761,9.42,2.35,99.36,7.982195611065677e-05,-0.7294350649462069,-0.004079167730762682,10.49
2017-12-18,2690.159912109375,0.005348478579597589,9.53,2.39,66.09,2.8606223116414243e-05,-0.8216722009113064,0.008934313410142761,9.42
2017-12-19,2681.469970703125,-0.0032354980431185012,10.03,2.46,97.81,1.0468447587023651e-05,-0.7337322564324078,0.005348478579597589,9.53
2017-12-20,2679.25,-0.0008282360735725663,9.72,2.49,94.55,6.859749935669015e-07,-0.7427702204614497,-0.0032354980431185012,10.03
2017-12-21,2684.570068359375,0.0019836870126583982,9.62,2.48,202.66,3.9350141641896004e-06,-0.4430480452529461,-0.0008282360735725663,9.72
2017-12-22,2683.340087890625,-0.00045827163811375547,9.9,2.48,84.13,2.1001289429946485e-07,-0.7716584367751359,0.0019836870126583982,9.62
2017-12-26,2680.5,-0.0010589757000585695,10.25,2.47,65.51,1.1214295333145373e-06,-0.8232801822416268,-0.00045827163811375547,9.9
2017-12-27,2682.6201171875,0.0007906283102422613,10.47,2.42,54.02,6.250931249565333e-07,-0.8551348468715936,-0.0010589757000585695,10.25
2017-12-28,2687.5400390625,0.0018323190029195554,10.18,2.43,87.44,3.357392928460114e-06,-0.7624818536658939,0.0007906283102422613,10.47
2017-12-29,2673.610107421875,-0.005196632292748298,11.04,2.4,105.37,2.7004987186034437e-05,-0.7127730515061633,0.0018323190029195554,10.18
2018-01-02,2695.81005859375,0.008269078218398127,9.77,2.46,128.95,6.837765458198634e-05,-0.6474002932838295,-0.005196632292748298,11.04
2018-01-03,2713.06005859375,0.006378433243936035,9.15,2.44,88.33,4.0684410647348366e-05,-0.7600144340383335,0.008269078218398127,9.77
2018-01-04,2723.989990234375,0.004020542855326989,9.22,2.46,256.18,1.61647648515209e-05,-0.29467018180683463,0.006378433243936035,9.15
2018-01-05,2743.14990234375,0.007009145888585348,9.22,2.47,190.69,4.912812608747289e-05,-0.47623345305283316,0.004020542855326989,9.22
2018-01-08,2747.7099609375,0.001660963767296979,9.52,2.49,103.3,2.7588006362733735e-06,-0.7185118814264445,0.007009145888585348,9.22
2018-01-09,2751.2900390625,0.0013020835172984225,10.08,2.55,266.06,1.6954214860202313e-06,-0.2672790515593088,0.001660963767296979,9.52
2018-01-10,2748.22998046875,-0.0011128458115206878,9.82,2.55,69.67,1.238425800219138e-06,-0.8117470747689843,0.0013020835172984225,10.08
2018-01-11,2767.56005859375,0.007009025768882019,9.88,2.54,170.97,4.912644222885218e-05,-0.5309048182837248,-0.0011128458115206878,9.82
2018-01-12,2786.239990234375,0.006726926399094035,10.16,2.55,145.31,4.525153877882824e-05,-0.6020441302423799,0.007009025768882019,9.88
2018-01-16,2776.419921875,-0.0035307132616026696,11.66,2.54,57.62,1.2465936135656962e-05,-0.8451542730971915,0.006726926399094035,10.16
2018-01-17,2802.56005859375,0.009371006206502086,11.91,2.57,106.42,8.781575732230061e-05,-0.7098620508219627,-0.0035307132616026696,11.66
2018-01-18,2798.030029296875,-0.0016176974974736241,12.22,2.62,187.86,2.616945193332426e-06,-0.4840792929921548,0.009371006206502086,11.91
2018-01-19,2810.300048828125,0.004375647986990156,11.27,2.64,152.0,1.9146295306051005e-05,-0.5834968973116159,-0.0016176974974736241,12.22
2018-01-22,2832.969970703125,0.00803436438221324,11.03,2.66,113.81,6.455101102617674e-05,-0.6893741507683984,0.004375647986990156,11.27
2018-01-23,2839.1298828125,0.002172004968222319,11.1,2.63,93.32,4.717605581982437e-06,-0.7461802498343705,0.00803436438221324,11.03
2018-01-24,2837.5400390625,-0.0005601325472320471,11.47,2.65,84.06,3.1374847046866145e-07,-0.7718525034874159,0.002172004968222319,11.1
2018-01-25,2839.25,0.0006024393988328895,11.58,2.63,35.64,3.6293322926613335e-07,-0.9060912207531244,-0.0005601325472320471,11.47
2018-01-26,2872.8701171875,0.011771638106084168,11.08,2.66,160.72,0.00013857146370061286,-0.5593217297247308,0.0006024393988328895,11.58
2018-01-29,2853.530029296875,-0.006754736284863033,13.84,2.7,148.77,4.562646227804525e-05,-0.5924516898925378,0.011771638106084168,11.08
2018-01-30,2822.429931640625,-0.010958642805337085,14.79,2.73,100.29,0.00012009185213496624,-0.7268567500544862,-0.006754736284863033,13.84
2018-01-31,2823.81005859375,0.0004888658586947881,13.54,2.72,37.45,2.3898982779739253e-07,-0.9010732100498834,-0.010958642805337085,14.79
2018-02-01,2821.97998046875,-0.0006482983520233253,13.47,2.78,110.04,4.2029075323615934e-07,-0.6998260294154806,0.0004888658586947881,13.54
2018-02-02,2762.1298828125,-0.021436680516698812,17.31,2.84,54.25,0.00045953127157501443,-0.8544971991026734,-0.0006482983520233253,13.47
2018-02-05,2648.93994140625,-0.041842540938381426,37.32,2.77,163.07,0.0017507982321801256,-0.5528066329553294,-0.021436680516698812,17.31
2018-02-06,2695.139892578125,0.017290573348937088,29.98,2.79,172.5,0.0002989639267349735,-0.5266630744296039,-0.041842540938381426,37.32
2018-02-07,2681.659912109375,-0.005014138223752627,27.73,2.84,78.08,2.514158212689715e-05,-0.7884313454793395,0.017290573348937088,29.98
2018-02-08,2581.0,-0.0382590522458017,33.46,2.85,110.39,0.0014637550787469842,-0.6988556958540805,-0.005014138223752627,27.73
2018-02-09,2619.550048828125,0.014825645199524345,29.06,2.83,117.36,0.00021979975558217925,-0.6795321960741962,-0.0382590522458017,33.46
2018-02-12,2656.0,0.013818665678186272,25.61,2.86,94.76,0.00019095552112548326,-0.7421880203246096,0.014825645199524345,29.06
2018-02-13,2662.93994140625,0.0026095219802775584,24.97,2.83,198.16,6.80960496555171e-06,-0.4555237624709488,0.013818665678186272,25.61
2018-02-14,2698.6298828125,0.013313439808897013,19.26,2.91,59.97,0.00017724767954512374,-0.83863917632779,0.0026095219802775584,24.97
2018-02-15,2731.199951171875,0.01199686177677526,19.13,2.9,119.24,0.00014392469249105124,-0.6743201186586751,0.013313439808897013,19.26
2018-02-16,2732.219970703125,0.0003733996499216942,19.46,2.87,71.58,1.394272985616438e-07,-0.8064518259053433,0.01199686177677526,19.13
2018-02-20,2716.260009765625,-0.005858517106837343,20.6,2.88,68.41,3.43222226911058e-05,-0.8152402755900252,0.0003733996499216942,19.46
2018-02-21,2701.330078125,-0.005511664483310908,20.02,2.94,56.08,3.03784453765909e-05,-0.8494237407673524,-0.005858517106837343,20.6
2018-02-22,2703.9599609375,0.0009730774855778604,18.72,2.92,37.09,9.468797929385311e-07,-0.9020712674273235,-0.005511664483310908,20.02
2018-02-23,2747.300048828125,0.015901278245121022,16.49,2.88,112.46,0.0002528506498287591,-0.6931168659337993,0.0009730774855778604,18.72
2018-02-26,2779.60009765625,0.011688438620627399,15.8,2.86,120.57,0.00013661959738817413,-0.6706328511253544,0.015901278245121022,16.49
2018-02-27,2744.280029296875,-0.012788311441467541,18.59,2.9,77.52,0.00016354090952396962,-0.7899838791775798,0.011688438620627399,15.8
2018-02-28,2713.830078125,-0.011157806083656078,19.85,2.87,116.18,0.0001244966366004726,-0.682803606366917,-0.012788311441467541,18.59
2018-03-01,2677.669921875,-0.013413965854876449,22.47,2.81,82.08,0.00017993447995579126,-0.7773418190633371,-0.011157806083656078,19.85
2018-03-02,2691.25,0.005058785485198549,19.59,2.86,65.94,2.5591310585255522e-05,-0.8220880581519066,-0.013413965854876449,22.47
2018-03-05,2720.93994140625,0.01097161761052657,18.73,2.88,337.97,0.00012037639299161676,-0.06791709041562644,0.005058785485198549,19.59
2018-03-06,2728.1201171875,0.0026353829319968104,18.36,2.88,221.35,6.9452431982601046e-06,-0.39123223307417515,0.01097161761052657,18.73
2018-03-07,2726.800048828125,-0.000483991825716375,17.76,2.89,75.49,2.3424808736026992e-07,-0.7956118138337009,0.0026353829319968104,18.36
2018-03-08,2738.969970703125,0.004453148208884627,16.54,2.86,108.92,1.9830528970292364e-05,-0.7029310968119612,-0.000483991825716375,17.76
2018-03-09,2786.570068359375,0.017229546741207587,14.64,2.9,307.02,0.000296857280907457,-0.15372230105944476,0.004453148208884627,16.54
2018-03-12,2783.02001953125,-0.001274797337998416,15.78,2.87,285.4,1.6251082529678476e-06,-0.2136611913379375,0.017229546741207587,14.64
2018-03-13,2765.31005859375,-0.006383910414314703,16.35,2.84,26.22,4.075431217799572e-05,-0.9322070554628099,-0.001274797337998416,15.78
2018-03-14,2749.47998046875,-0.005740969825188786,17.23,2.81,49.32,3.295873453372816e-05,-0.8681650404103963,-0.006383910414314703,16.35
2018-03-15,2747.330078125,-0.0007822363990965508,16.59,2.82,58.02,6.118937840715383e-07,-0.8440453204555912,-0.005740969825188786,17.23
2018-03-16,2752.010009765625,0.0017019979472317418,15.8,2.85,195.42,2.8967970123810633e-06,-0.46312008806591043,-0.0007822363990965508,16.59
2018-03-19,2712.919921875,-0.014306040541373417,19.02,2.85,114.64,0.0002046627959714198,-0.687073074037078,0.0017019979472317418,15.8
2018-03-20,2716.93994140625,0.0014807086617189258,18.2,2.89,73.73,2.192498140889452e-06,-0.8004912054567419,-0.014306040541373417,19.02
2018-03-21,2711.929931640625,-0.0018456921256294063,17.86,2.89,80.27,3.4065794226103963e-06,-0.7823598297665781,0.0014807086617189258,18.2
2018-03-22,2643.68994140625,-0.025484886972854417,23.34,2.83,65.2,0.0006494794640191648,-0.824139620538867,-0.0018456921256294063,17.86
2018-03-23,2588.260009765625,-0.02118980731175066,24.87,2.82,114.76,0.00044900793390912177,-0.6867403882445978,-0.025484886972854417,23.34
2018-03-26,2658.550048828125,0.026795040706035392,21.03,2.85,54.3,0.0007179742064380936,-0.8543585800224733,-0.02118980731175066,24.87
2018-03-27,2612.6201171875,-0.0174272856453219,22.5,2.78,22.52,0.0003037102849636428,-0.9424648673976121,0.026795040706035392,21.03
2018-03-28,2605.0,-0.0029209188994626773,22.87,2.77,43.42,8.531767217238259e-06,-0.8845220918739998,-0.0174272856453219,22.5
2018-03-29,2640.8701171875,0.013675777493843445,19.97,2.74,41.38,0.00018702689006111492,-0.890177750346161,-0.0029209188994626773,22.87
2018-04-02,2581.8798828125,-0.022590682343495868,23.62,2.73,47.47,0.000510338928744736,-0.8732939463777973,0.013675777493843445,19.97
2018-04-03,2614.449951171875,0.012535961315741067,21.1,2.79,194.85,0.0001571503261097565,-0.46470034558019074,-0.022590682343495868,23.62
2018-04-04,2644.68994140625,0.01150010234644679,20.06,2.79,113.2,0.00013225235397875095,-0.6910653035468388,0.012535961315741067,21.1
2018-04-05,2662.840087890625,0.006839421401651201,18.94,2.83,181.68,4.677768510936448e-05,-0.5012126113048785,0.01150010234644679,20.06
2018-04-06,2604.469970703125,-0.022164067057064987,21.49,2.77,122.65,0.0004912458685100734,-0.6648662973890331,0.006839421401651201,18.94
2018-04-09,2613.159912109375,0.0033309949675928295,21.77,2.78,458.73,1.1095527474128755e-05,0.2668757120834846,-0.022164067057064987,21.49
2018-04-10,2656.8701171875,0.01658859899631407,20.47,2.8,61.61,0.00027518161666051214,-0.8340924704972291,0.0033309949675928295,21.77
2018-04-11,2642.18994140625,-0.005540685772461173,20.24,2.79,177.56,3.069919882915367e-05,-0.5126348235133609,0.01658859899631407,20.47
2018-04-12,2663.989990234375,0.008216898697657044,18.49,2.83,127.25,6.751742420755802e-05,-0.6521133420106305,-0.005540685772461173,20.24
2018-04-13,2656.300048828125,-0.0028907998267066345,17.41,2.82,132.59,8.356723638087108e-06,-0.6373088242452674,0.008216898697657044,18.49
2018-04-16,2677.840087890625,0.008076336801563068,16.56,2.83,52.77,6.522721613228196e-05,-0.8586003238765944,-0.0028907998267066345,17.41
2018-04-17,2706.389892578125,0.01060507161386675,15.25,2.82,76.33,0.00011246754393524231,-0.7932830132863405,0.008076336801563068,16.56
2018-04-18,2708.639892578125,0.0008310204075532664,15.6,2.87,24.7,6.905949177699971e-07,-0.9364210755008908,0.01060507161386675,15.25
2018-04-19,2693.1298828125,-0.00574258179583257,15.96,2.92,51.98,3.2977245681827624e-05,-0.8607905053437547,0.0008310204075532664,15.6
2018-04-20,2670.139892578125,-0.008573177188352708,16.88,2.96,86.47,7.349936710289124e-05,-0.7651710638217744,-0.00574258179583257,15.96
2018-04-23,2670.2900390625,5.623011118453955e-05,16.34,2.98,103.93,3.16182540382568e-09,-0.7167652810159242,-0.008573177188352708,16.88
2018-04-24,2634.56005859375,-0.013470888006475166,18.02,3.0,32.09,0.00018146482368299648,-0.9159331754473264,5.623011118453955e-05,16.34
2018-04-25,2639.39990234375,0.0018353742328236348,17.84,3.03,168.16,3.368598574512946e-06,-0.5386952105909665,-0.013470888006475166,18.02
2018-04-26,2666.93994140625,0.010380144187376953,16.24,3.0,48.79,0.00010774739335073555,-0.8696344026605166,0.0018353742328236348,17.84
2018-04-27,2669.909912109375,0.001113005271363815,15.41,2.96,55.87,1.2387807340836393e-06,-0.8500059409041925,0.010380144187376953,16.24
2018-04-30,2648.050048828125,-0.008221192548921247,15.93,2.95,264.02,6.758800692643824e-05,-0.2729347100314701,0.001113005271363815,15.41
2018-05-01,2654.800048828125,0.0025458021710273926,15.49,2.97,219.08,6.481108694007785e-06,-0.3975255393152564,-0.008221192548921247,15.93
2018-05-02,2635.669921875,-0.007231951201402355,15.97,2.97,234.55,5.2301118179464966e-05,-0.3546367959013673,0.0025458021710273926,15.49
2018-05-03,2629.72998046875,-0.002256217585064076,15.9,2.94,56.66,5.0905177911523716e-06,-0.8478157594370321,-0.007231951201402355,15.97
2018-05-04,2663.419921875,0.012729810028334959,14.77,2.95,32.0,0.00016204806335749729,-0.9161826897916865,-0.002256217585064076,15.9
2018-05-07,2672.6298828125,0.003451980554989958,14.75,2.95,84.2,1.1916169752028778e-05,-0.7714643700628558,0.012729810028334959,14.77
2018-05-08,2671.919921875,-0.0002656766117338216,14.71,2.97,104.55,7.058406202236379e-08,-0.7150464044214438,0.003451980554989958,14.75
2018-05-09,2697.7900390625,0.009635647934868785,13.42,3.0,122.69,9.28457111247411e-05,-0.6647554021248732,-0.0002656766117338216,14.71
2018-05-10,2723.070068359375,0.009327011603848374,13.23,2.97,122.44,8.699314545832221e-05,-0.6654484975258733,0.009635647934868785,13.42
2018-05-11,2727.719970703125,0.001706139270961256,12.65,2.97,162.66,2.910911211916206e-06,-0.5539433094129697,0.009327011603848374,13.23
2018-05-14,2730.1298828125,0.0008830995101265589,12.93,3.0,329.71,7.798647447857683e-07,-0.09081696246467143,0.001706139270961256,12.65
2018-05-15,2711.449951171875,-0.006865655043990812,14.63,3.08,176.0,4.713721918307648e-05,-0.5169597388156018,0.0008830995101265589,12.93
2018-05-16,2722.4599609375,0.004052339847514407,13.42,3.09,84.26,1.6421458239753086e-05,-0.7712980271666158,-0.006865655043990812,14.63
2018-05-17,2720.1298828125,-0.0008562387886101002,13.43,3.11,46.03,7.331448631204919e-07,-0.8772861758875583,0.004052339847514407,13.42
2018-05-18,2712.969970703125,-0.0026356652545503154,13.42,3.06,223.1,6.946731334043779e-06,-0.3863805652671741,-0.0008562387886101002,13.43
2018-05-21,2733.010009765625,0.007359604547933372,13.08,3.06,63.58,5.416377910196157e-05,-0.828630878737348,-0.0026356652545503154,13.42
2018-05-22,2724.43994140625,-0.0031406885928751895,13.22,3.06,173.23,9.863924837416338e-06,-0.5246392358586834,0.007359604547933372,13.08
2018-05-23,2733.2900390625,0.0032431452068987514,12.58,3.01,253.73,1.0517990833030345e-05,-0.3014625167366361,-0.0031406885928751895,13.22
2018-05-24,2727.760009765625,-0.0020252629577225518,12.53,2.98,76.21,4.101690047923098e-06,-0.7936156990788206,0.0032431452068987514,12.58
2018-05-25,2721.330078125,-0.002360003054185922,13.22,2.93,195.58,5.56961441576688e-06,-0.46267650700927027,-0.0020252629577225518,12.53
2018-05-29,2689.860107421875,-0.011631572511792225,17.02,2.77,197.7,0.00013529347909708048,-0.45679905800878906,-0.002360003054185922,13.22
2018-05-30,2724.010009765625,0.012615875351923801,14.94,2.84,56.86,0.0001591603108952785,-0.8472612831162318,-0.011631572511792225,17.02
2018-05-31,2705.27001953125,-0.006903333243434208,15.43,2.83,149.1,4.7656009869903864e-05,-0.5915368039632176,0.012615875351923801,14.94
2018-06-01,2734.6201171875,0.01079079970923988,13.46,2.89,206.17,0.00011644135836493149,-0.43331698582290407,-0.006903333243434208,15.43
2018-06-04,2746.8701171875,0.004469594898352221,12.74,2.94,393.41,1.9977278555376202e-05,0.08578374571016618,0.01079079970923988,13.46
2018-06-05,2748.800048828125,0.0007023462695756739,12.4,2.92,50.34,4.932902823868653e-07,-0.8653372111743156,0.004469594898352221,12.74
2018-06-06,2772.35009765625,0.008530900637311972,11.64,2.97,62.52,7.27762656836898e-05,-0.8315696032375887,0.0007023462695756739,12.4
2018-06-07,2770.3701171875,-0.0007144436219845289,12.13,2.93,110.89,5.104296889943725e-07,-0.6974695050520802,0.008530900637311972,11.64
2018-06-08,2779.030029296875,0.0031210289077513477,12.18,2.93,169.49,9.74082144301957e-06,-0.5350079430576457,-0.0007144436219845289,12.13
2018-06-11,2782.0,0.0010681370069403208,12.35,2.96,477.98,1.1409166655954268e-06,0.32024405796049593,0.0031210289077513477,12.18
2018-06-12,2786.85009765625,0.0017418672787038484,12.34,2.96,82.97,3.0341016166191504e-06,-0.7748743994357765,0.0010681370069403208,12.35
2018-06-13,2775.6298828125,-0.004034254541411457,12.94,2.98,270.1,1.6275209704898963e-05,-0.25607862987914637,0.0017418672787038484,12.34
2018-06-14,2782.489990234375,0.002468500522503687,12.12,2.94,122.42,6.093494829600975e-06,-0.6655039451579533,-0.004034254541411457,12.94
2018-06-15,2779.659912109375,-0.00101762031549408,11.98,2.93,61.93,1.035551106506271e-06,-0.8332053083839489,0.002468500522503687,12.12
2018-06-18,2773.75,-0.002128391180886516,12.31,2.92,110.53,4.530049018875499e-06,-0.6984675624295203,-0.00101762031549408,11.98
2018-06-19,2762.590087890625,-0.004031517951391294,13.35,2.89,120.02,1.6253136992390256e-05,-0.6721576610075548,-0.002128391180886516,12.31
2018-06-20,2767.320068359375,0.001710690224112545,12.79,2.93,375.77,2.9264610428742297e-06,0.03687893421559568,-0.004031517951391294,13.35
2018-06-21,2749.760009765625,-0.006365728843220268,14.64,2.9,124.34,4.0522503705406455e-05,-0.6601809724782722,0.001710690224112545,12.79
2018-06-22,2754.8798828125,0.0018602032551338834,13.77,2.9,193.51,3.4603561504106957e-06,-0.4684153369295515,-0.006365728843220268,14.64
2018-06-25,2717.070068359375,-0.013819722967770653,17.33,2.87,126.17,0.00019098474290592772,-0.6551075141429511,0.0018602032551338834,13.77
2018-06-26,2723.06005859375,0.0022021505056967236,15.92,2.88,56.89,4.849466849740336e-06,-0.847178111668112,-0.013819722967770653,17.33
2018-06-27,2699.6298828125,-0.008641586313141117,17.91,2.83,91.95,7.467701400746788e-05,-0.7499784126318513,0.0022021505056967236,15.92
2018-06-28,2716.31005859375,0.006159680019031288,16.85,2.84,152.91,3.794165793685328e-05,-0.5809740300519755,-0.008641586313141117,17.91
2018-06-29,2718.3701171875,0.0007581158875170001,16.09,2.85,125.16,5.747396989056887e-07,-0.6579076195629917,0.006159680019031288,16.85
2018-07-02,2726.7099609375,0.003063260834293461,15.6,2.87,116.62,9.38356693891627e-06,-0.6815837584611567,0.0007581158875170001,16.09
2018-07-03,2713.219970703125,-0.004959629280533677,16.14,2.83,438.94,2.4597922600327e-05,0.2120102801403129,0.003063260834293461,15.6
2018-07-05,2736.610107421875,0.008583856745537827,14.97,2.84,177.99,7.368259662791525e-05,-0.5114426994236406,-0.004959629280533677,16.14
